Price,Close,High,Low,Open,Volume
2022-11-09,3512.59716796875,3546.1303151569955,3504.2138811716886,3520.9804547658114,145833200
2022-11-10,3495.830810546875,3529.3639598087157,3445.531086654114,3445.531086654114,81249200
2022-11-11,3479.064208984375,3504.2140707360695,3470.6809217338105,3487.44749623494,227799300
2022-11-14,3395.231201171875,3453.9142095871916,3378.4646273389276,3428.7643488377703,188771200
2022-11-15,3395.231201171875,3420.3810619212964,3378.4646273389276,3395.231201171875,88570400
2022-11-16,3395.231201171875,3411.9977750048224,3319.781618923611,3353.3147665895062,149512300
2022-11-17,3386.847900390625,3411.9977610370897,3370.081326626315,3370.081326626315,68616700
2022-11-18,3361.697998046875,3420.3810054940773,3361.697998046875,3411.9977187159056,115907900
2022-11-21,3378.464599609375,3403.614460152373,3361.6980259140432,3370.081312761709,45277400
2022-11-22,3353.31494140625,3386.8480908203123,3353.31494140625,3370.0815161132814,83888300
2022-11-23,3328.1650390625,3378.46476257478,3328.1650390625,3344.931613566593,95750400
2022-11-24,3378.464599609375,3386.8478864570407,3336.5481653710453,3336.5481653710453,50741600
2022-11-25,3378.464599609375,3386.8478864570407,3336.5481653710453,3361.6980259140432,73305800
2022-11-28,3336.54833984375,3386.848063559987,3336.54833984375,3378.464776273948,94063100
2022-11-29,3336.54833984375,3370.081488987908,3336.54833984375,3336.54833984375,94389800
2022-11-30,3386.847900390625,3395.23118727278,3328.16489221554,3328.16489221554,585687400
2022-12-01,3319.78173828125,3386.848036024305,3319.78173828125,3370.0814615885415,230066600
2022-12-02,3353.31494140625,3370.0815161132814,3294.6319299316406,3311.398504638672,113336600
2022-12-05,3219.18212890625,3344.9314308166504,3202.4155553181968,3336.548144022624,148751200
2022-12-06,3017.9833984375,3118.582845052083,3001.216824001736,3051.516547309028,416468700
2022-12-07,3085.049560546875,3101.816134245499,2992.833405204441,3017.9832657523775,278572200
2022-12-08,3135.349365234375,3168.8825135256516,3034.749920360545,3101.8162169430984,245646400
2022-12-09,3059.89990234375,3118.5829141695203,3043.133327536387,3085.0497645547944,164606100
2022-12-12,3101.816162109375,3110.199449033995,3051.5164405616556,3076.666301335515,170545000
2022-12-13,3143.73291015625,3177.2660611979168,3085.0498958333333,3093.43318359375,231127000
2022-12-14,3143.73291015625,3202.4159244791667,3135.349622395833,3202.4159244791667,107175700
2022-12-15,3076.666259765625,3118.582693822377,3076.666259765625,3085.0495465769754,143233600
2022-12-16,3085.049560546875,3135.349281642748,3026.36655260169,3026.36655260169,310944500
2022-12-19,3118.582763671875,3177.2657726657008,3085.0496156754034,3135.349337670111,119137700
2022-12-20,3118.582763671875,3143.7326246692287,3101.816189673639,3126.966050670993,55351300
2022-12-21,3177.265869140625,3177.265869140625,3076.6664220965945,3093.432996603933,98741000
2022-12-22,3143.73291015625,3194.03263671875,3135.349622395833,3185.649348958333,68702100
2022-12-23,3168.882568359375,3168.882568359375,3101.8162706163193,3110.199557834201,45179400
2022-12-26,3143.73291015625,3185.649348958333,3126.966334635417,3168.8827734375,19216700
2022-12-27,3194.032470703125,3219.182332677165,3143.732746755044,3160.4993214044043,49816500
2022-12-28,3126.966064453125,3194.032360741664,3110.1994903809905,3185.6490737055965,65006300
2022-12-29,3168.882568359375,3177.265855577257,3110.199557834201,3118.582845052083,51703500
2022-12-30,3143.73291015625,3185.649348958333,3143.73291015625,3152.116197916667,79677300
2023-01-02,3185.6494140625,3185.6494140625,3143.732974403783,3143.732974403783,7959900
2023-01-03,3235.94873046875,3261.098591068248,3160.4991486702556,3177.2657224032546,64235000
2023-01-04,3202.415771484375,3235.948920924002,3194.0324841244683,3219.1823462041884,56785600
2023-01-05,3160.499267578125,3202.415703487649,3118.5828316686006,3185.6491291238394,135167000
2023-01-06,3110.199462890625,3160.499184662441,3110.199462890625,3143.7326107385024,65207400
2023-01-09,3177.265869140625,3177.265869140625,3126.9661456186095,3126.9661456186095,46616400
2023-01-10,3210.799072265625,3227.5656470555236,3143.7327731060295,3194.0324974757264,80009900
2023-01-11,3244.33203125,3269.4818919573645,3177.265736030362,3202.4155967377264,75139300
2023-01-12,3235.94873046875,3269.4818779347474,3168.882435536755,3177.2657224032546,105775500
2023-01-13,3168.882568359375,3235.94886610243,3160.4992811414927,3202.4157172309024,85780600
2023-01-16,3227.565673828125,3227.565673828125,3168.882661576705,3168.882661576705,58918700
2023-01-17,3311.3984375,3344.9315862341773,3235.948852848101,3244.3321400316454,132256600
2023-01-18,3294.6318359375,3361.6981328522584,3269.4819745944656,3361.6981328522584,94772000
2023-01-19,3261.0986328125,3336.5482155767995,3252.715345838689,3269.481919786311,109555200
2023-01-20,3244.33203125,3286.248465762274,3227.5654574450905,3277.8651788598195,88457800
2023-01-24,3227.565673828125,3277.865398615057,3227.565673828125,3261.09882368608,45504900
2023-01-25,3219.18212890625,3252.715276082357,3194.03226852417,3227.565415700277,80575100
2023-01-26,3328.1650390625,3353.3149008186397,3227.565592037941,3227.565592037941,117238000
2023-01-27,3319.78173828125,3344.9315999348955,3311.3984510633677,3328.165025499132,100769500
2023-01-30,3319.78173828125,3328.165025499132,3277.86530219184,3319.78173828125,59425300
2023-01-31,3227.565673828125,3311.3985484730115,3227.565673828125,3303.015261008523,179726700
2023-02-01,3244.33203125,3269.4818919573645,3219.182170542636,3227.5654574450905,70997300
2023-02-02,3261.0986328125,3269.481919786311,3219.182197943445,3227.5654849172556,78852300
2023-02-03,3252.71533203125,3286.2484797841494,3244.332045093025,3277.8651928459244,55154800
2023-02-06,3252.71533203125,3277.8651928459244,3227.565471216575,3235.9487581548,58861300
2023-02-07,3185.6494140625,3252.715717516447,3185.6494140625,3252.715717516447,76254900
2023-02-08,3219.18212890625,3227.565415700277,3177.2656949361167,3185.6489817301435,65856500
2023-02-09,3160.499267578125,3219.182277851459,3152.11598039622,3219.182277851459,91337300
2023-02-10,3185.6494140625,3185.6494140625,3093.433246813322,3143.732974403783,88759600
2023-02-13,3177.265869140625,3194.032443647963,3143.732720125948,3185.649156394294,69004400
2023-02-14,3185.6494140625,3210.79927785773,3152.1162623355262,3210.79927785773,80331100
2023-02-15,3177.265869140625,3202.4157309016323,3126.9661456186095,3194.032443647963,59028200
2023-02-16,3160.499267578125,3185.6491291238394,3143.732693214315,3185.6491291238394,49869900
2023-02-17,3152.115966796875,3160.4992539426116,3118.58281821393,3160.4992539426116,50369000
2023-02-20,3202.415771484375,3202.415771484375,3152.1160473249342,3152.1160473249342,57438900
2023-02-21,3219.18212890625,3244.33198928833,3210.7988421122236,3227.565415700277,63880300
2023-02-22,3235.94873046875,3244.3320173352495,3185.6490092697536,3227.5654436022505,48505600
2023-02-23,3328.1650390625,3328.1650390625,3261.098741046127,3311.398464558407,109147100
2023-02-24,3386.847900390625,3386.847900390625,3311.39831845123,3353.3147528620048,142165700
2023-02-27,3319.78173828125,3353.3148871527774,3286.248589409722,3344.9315999348955,66461600
2023-02-28,3252.71533203125,3328.1649144752737,3252.71533203125,3294.6317667223743,115766900
2023-03-01,3294.6318359375,3344.931558623569,3277.8652617088105,3294.6318359375,47395200
2023-03-02,3252.71533203125,3294.6317667223743,3252.71533203125,3269.4819059076995,43208800
2023-03-03,3269.48193359375,3286.2485076121798,3244.332072566106,3252.7153595753207,49796000
2023-03-06,3252.71533203125,3311.3983405988242,3244.332045093025,3303.0150536605993,50103800
2023-03-07,3252.71533203125,3277.8651928459244,3227.565471216575,3261.098618969475,59086800
2023-03-08,3303.01513671875,3303.01513671875,3227.5655523774585,3227.5655523774585,78551000
2023-03-09,3328.1650390625,3353.3149008186397,3319.7817518104534,3328.1650390625,68725500
2023-03-10,3361.697998046875,3370.0812848250466,3294.6317038215007,3319.781564156016,76136200
2023-03-13,3411.998046875,3428.7646220439187,3336.5484586148646,3370.0816089527025,104663300
2023-03-14,3370.08154296875,3428.764554910992,3353.3149681281093,3378.4648303890704,111430100
2023-03-15,3361.697998046875,3395.231145159562,3344.9314244905313,3395.231145159562,65025400
2023-03-16,3395.231201171875,3403.614488088349,3336.548192756559,3386.847914255401,96707900
2023-03-17,3395.231201171875,3437.1476357542438,3378.4646273389276,3428.7643488377703,232270900
2023-03-20,3344.931640625,3395.2313645441727,3303.015204025689,3395.2313645441727,105982700
2023-03-21,3453.91455078125,3453.91455078125,3353.315097845874,3353.315097845874,88808200
2023-03-24,3411.998046875,3453.914484797297,3403.6147592905404,3437.1479096283783,96214700
2023-03-27,3395.231201171875,3453.9142095871916,3378.4646273389276,3437.1476357542438,71556400
2023-03-28,3395.231201171875,3437.1476357542438,3378.4646273389276,3437.1476357542438,87955300
2023-03-29,3437.147705078125,3453.9142792492376,3411.9978438214557,3428.7644179925687,113504700
2023-03-30,3428.764404296875,3462.2975525051575,3386.847969036522,3395.2312560885925,87690800
2023-03-31,3403.614501953125,3453.914223656866,3386.847928051878,3445.5309367062423,93699000
2023-04-03,3420.381103515625,3437.1476775524666,3411.9978164972044,3437.1476775524666,56896200
2023-04-04,3403.614501953125,3437.147649755619,3386.847928051878,3420.381075854372,82969200
2023-04-05,3479.064208984375,3495.8307834855045,3420.381198230422,3437.1477727315514,70419100
2023-04-06,3562.89697265625,3579.6635466452203,3495.8306767003673,3520.9805376838235,125329700
2023-04-10,3604.8134765625,3604.8134765625,3512.5973178597383,3562.897040788517,85757900
2023-04-11,3604.8134765625,3604.8134765625,3562.897040788517,3596.4301894077034,84322900
2023-04-12,3613.19677734375,3646.7299260893997,3571.280341411688,3621.5800645301624,178923700
2023-04-13,3638.3466796875,3646.729966967886,3596.43024328557,3638.3466796875,119431600
2023-04-14,3638.3466796875,3655.113254248272,3621.580105126728,3638.3466796875,117305500
2023-04-17,3579.663818359375,3638.346831775102,3562.8972430977383,3638.346831775102,59688000
2023-04-18,3579.663818359375,3588.047105990193,3546.130667836102,3554.5139554669204,65644600
2023-04-26,3688.646240234375,3772.4791093306108,3629.96323186701,3755.7125355113635,198984100
2023-04-27,3621.580322265625,3730.5630634449144,3604.8137466995804,3730.5630634449144,58407000
2023-04-28,3562.89697265625,3621.579981617647,3537.747111672794,3579.6635466452203,112116900
2023-05-02,3512.59716796875,3537.747028359934,3462.2974471863813,3529.3637415628727,117097400
2023-05-03,3479.064208984375,3520.980645237199,3420.381198230422,3520.980645237199,158597800
2023-05-04,3479.064208984375,3512.597357986634,3470.6809217338105,3495.8307834855045,98421300
2023-05-05,3495.830810546875,3495.830810546875,3420.381224707734,3487.447523231415,113408100
2023-05-08,3403.614501953125,3504.2139453606064,3386.847928051878,3495.8306584099832,121002600
2023-05-09,3411.998046875,3428.7646220439187,3378.464896537162,3395.231471706081,105907900
2023-05-10,3462.297607421875,3462.297607421875,3386.8480227565074,3395.2313099415483,84306600
2023-05-11,3428.764404296875,3453.914265453087,3403.6145431406635,3437.1476913489455,74171300
2023-05-12,3336.54833984375,3395.231350846027,3311.398477985631,3395.231350846027,236777600
2023-05-15,3336.54833984375,3344.9316271297894,3294.6319034135518,3344.9316271297894,113329300
2023-05-16,3336.54833984375,3370.081488987908,3303.0151906995916,3370.081488987908,68777200
2023-05-17,3344.931640625,3370.0815025845864,3319.781778665413,3336.548353305138,83183300
2023-05-19,3370.08154296875,3403.614692650031,3328.1651058671487,3344.931680707789,95986000
2023-05-22,3386.847900390625,3420.381047919245,3336.5481790976946,3353.3147528620048,115578100
2023-05-23,3386.847900390625,3420.381047919245,3378.46461350847,3378.46461350847,132751000
2023-05-24,3487.447509765625,3520.980658897987,3370.081487802359,3370.081487802359,194127500
2023-05-25,3453.91455078125,3537.747428227397,3453.91455078125,3512.597564993553,122121000
2023-05-26,3462.297607421875,3487.4474689769977,3445.531033051793,3470.680894606916,62211800
2023-05-29,3520.98046875,3520.98046875,3428.7643136160714,3453.914174107143,77540300
2023-05-30,3453.91455078125,3512.597564993553,3453.91455078125,3470.6811262704796,78924700
2023-05-31,3386.847900390625,3487.447342976485,3386.847900390625,3453.914195447865,1155861400
2023-06-05,3420.381103515625,3462.2975386077283,3370.081381405101,3403.614529478784,189129300
2023-06-06,3428.764404296875,3462.2975525051575,3395.2312560885925,3428.764404296875,95792700
2023-06-07,3479.064208984375,3479.064208984375,3420.381198230422,3437.1477727315514,127707400
2023-06-08,3495.830810546875,3504.214097862335,3453.914373969574,3487.447523231415,78989700
2023-06-09,3479.064208984375,3495.8307834855045,3470.6809217338105,3495.8307834855045,83014700
2023-06-12,3538.119140625,3538.119140625,3503.174754050926,3529.3830439814815,94687300
2023-06-13,3520.64697265625,3546.855262775279,3520.64697265625,3529.383069362593,69609000
2023-06-14,3494.438720703125,3529.383107910156,3485.702623901367,3511.9109143066407,110730800
2023-06-15,3511.910888671875,3529.3830821478546,3476.9665017199163,3485.702598457906,85391800
2023-06-16,3468.230224609375,3520.6468023112798,3459.494128325724,3511.9107060276287,160978900
2023-06-19,3459.494140625,3485.702429569129,3450.7580443102906,3459.494140625,54934100
2023-06-20,3485.702392578125,3485.702392578125,3450.758007690124,3476.966296356125,55155600
2023-06-21,3476.966552734375,3476.966552734375,3450.7582621358747,3468.230455868208,60191300
2023-06-22,3442.02197265625,3485.7024545427503,3442.02197265625,3476.9663581654504,56150900
2023-06-23,3450.75830078125,3459.4943977452535,3442.022203817247,3442.022203817247,41812400
2023-06-26,3485.702392578125,3485.702392578125,3442.0219114681236,3442.0219114681236,36011500
2023-06-27,3494.438720703125,3520.647011108398,3485.702623901367,3520.647011108398,64879900
2023-07-03,3494.438720703125,3520.647011108398,3468.2304302978514,3520.647011108398,75193200
2023-07-04,3468.230224609375,3503.174609743978,3468.230224609375,3494.438513460327,33974300
2023-07-05,3476.966552734375,3476.966552734375,3450.7582621358747,3468.230455868208,43303000
2023-07-06,3459.494140625,3485.702429569129,3459.494140625,3468.23023693971,68088900
2023-07-07,3459.494140625,3476.966333254419,3450.7580443102906,3459.494140625,50474800
2023-07-10,3450.75830078125,3476.9665916732597,3442.022203817247,3459.4943977452535,65643300
2023-07-11,3476.966552734375,3485.702649600542,3450.7582621358747,3450.7582621358747,89768500
2023-07-12,3476.966552734375,3503.1748433328753,3468.230455868208,3476.966552734375,73770400
2023-07-13,3424.5498046875,3468.2302868901465,3415.8137082469702,3459.4941904496172,83009900
2023-07-14,3433.285888671875,3459.494177898378,3424.5497922630407,3459.494177898378,64886900
2023-07-17,3415.813720703125,3468.230299537444,3415.813720703125,3450.758106592671,81399700
2023-07-18,3363.397216796875,3433.285990132914,3337.1889267958604,3433.285990132914,135860500
2023-07-20,3363.397216796875,3372.13331346388,3328.4528301288556,3337.1889267958604,88907600
2023-07-21,3372.13330078125,3380.8693974153985,3354.661107512953,3354.661107512953,53955100
2023-07-24,3407.07763671875,3433.285926231971,3380.869347205529,3389.605443709936,80710100
2023-07-25,3389.60546875,3424.549855025773,3389.60546875,3424.549855025773,66434400
2023-07-26,3389.60546875,3407.0776618878867,3345.9249859052834,3398.341565318943,86732900
2023-07-27,3249.827880859375,3372.1332312142977,3249.827880859375,3354.6610383064517,235026400
2023-07-28,3249.827880859375,3276.0361702211444,3223.619591497606,3241.091784405452,181626700
2023-07-31,3249.827880859375,3276.0361702211444,3206.1473985897596,3232.355687951529,153583300
2023-08-01,3276.036376953125,3302.24466796875,3232.355891927083,3232.355891927083,97680500
2023-08-02,3223.61962890625,3267.3001116827572,3214.8835323509484,3267.3001116827572,121333500
2023-08-03,3249.827880859375,3284.7722666750674,3206.1473985897596,3206.1473985897596,82013300
2023-08-04,3223.61962890625,3258.564015127456,3223.61962890625,3249.8279185721544,67746800
2023-08-07,3214.883544921875,3249.8279312797217,3214.883544921875,3232.355738100798,94909700
2023-08-08,3258.564208984375,3284.7725002094503,3214.8837236092495,3214.8837236092495,116329400
2023-08-09,3293.50830078125,3319.716589646883,3267.300011915617,3276.036108204161,129416100
2023-08-10,3319.716796875,3345.925087376645,3319.716796875,3319.716796875,140158900
2023-08-11,3328.452880859375,3354.661171259843,3310.9806872590634,3345.925074459687,109714400
2023-08-14,3345.925048828125,3345.925048828125,3284.772371695496,3328.4528553616597,86871800
2023-08-15,3337.188720703125,3345.9248168306203,3319.716528448135,3319.716528448135,80015200
2023-08-16,3345.925048828125,3345.925048828125,3276.036274962263,3310.9806618951943,81507800
2023-08-18,3284.772216796875,3319.716602081948,3284.772216796875,3310.9805057606795,108780100
2023-08-21,3267.300048828125,3302.244434377089,3249.827856053643,3284.7722416026068,64449000
2023-08-22,3276.036376953125,3302.24466796875,3258.564182942708,3267.300279947917,98059600
2023-08-23,3267.300048828125,3293.508337989848,3258.563952440884,3276.036145215366,84842500
2023-08-24,3249.827880859375,3293.5083631289904,3249.827880859375,3258.563977313298,82789700
2023-08-25,3249.827880859375,3258.563977313298,3232.355687951529,3232.355687951529,42049200
2023-08-28,3232.355712890625,3267.300098975929,3232.355712890625,3258.564002454603,37727500
2023-08-29,3249.827880859375,3249.827880859375,3232.355687951529,3232.355687951529,53453600
2023-08-30,3328.452880859375,3363.3972680599986,3249.8280096579724,3258.5641064581287,130027200
2023-08-31,3258.564208984375,3337.1890826596014,3232.3559177592997,3328.4529855845763,227635800
2023-09-01,3249.827880859375,3267.300073767221,3241.091784405452,3241.091784405452,82253200
2023-09-04,3258.564208984375,3276.036403134425,3241.092014834325,3249.82811190935,55881900
2023-09-05,3267.300048828125,3276.036145215366,3241.091759666402,3258.563952440884,62933300
2023-09-06,3310.98046875,3328.4526611972296,3267.299987631926,3276.0360838555407,98673400
2023-09-07,3284.772216796875,3310.9805057606795,3258.56392783307,3302.2444094394114,63054500
2023-09-08,3223.61962890625,3293.5084013486617,3206.1474357956467,3293.5084013486617,143090100
2023-09-11,3232.355712890625,3241.091809411951,3214.883519847973,3241.091809411951,76577500
2023-09-12,3241.091796875,3267.300086337601,3232.355700387466,3232.355700387466,72170600
2023-09-13,3241.091796875,3249.8278933625334,3206.147410924865,3249.8278933625334,82635900
2023-09-14,3214.883544921875,3249.8279312797217,3214.883544921875,3241.09183469026,55532900
2023-09-15,3249.827880859375,3302.2444595829134,3206.1473985897596,3214.883495043683,147757300
2023-09-18,3214.883544921875,3249.8279312797217,3214.883544921875,3232.355738100798,40645900
2023-09-19,3258.564208984375,3267.3003060594,3223.6198206842746,3223.6198206842746,38375000
2023-09-20,3328.452880859375,3363.3972680599986,3267.3002032582845,3267.3002032582845,171751900
2023-09-21,3328.452880859375,3354.661171259843,3310.9806872590634,3328.452880859375,94880700
2023-09-22,3372.13330078125,3389.6054940495465,3328.452817610508,3345.925010878805,101185700
2023-09-25,3293.50830078125,3345.9248785125164,3293.50830078125,3328.452685935428,125817700
2023-09-26,3284.772216796875,3319.716602081948,3276.0361204756064,3293.508313118143,74734500
2023-09-27,3249.827880859375,3302.2444595829134,3249.827880859375,3276.0361702211444,83337700
2023-09-29,3276.036376953125,3319.7168619791664,3258.564182942708,3258.564182942708,66219300
2023-10-02,3276.036376953125,3302.24466796875,3258.564182942708,3276.036376953125,71945000
2023-10-03,3293.50830078125,3319.716589646883,3267.300011915617,3276.036108204161,61155100
2023-10-04,3302.24462890625,3319.716822709987,3267.3002412987767,3319.716822709987,77527700
2023-10-05,3249.827880859375,3319.7166524907593,3249.827880859375,3310.9805560368363,81258900
2023-10-06,3302.24462890625,3319.716822709987,3293.508532004382,3302.24462890625,60156100
2023-10-09,3284.772216796875,3302.2444094394114,3276.0361204756064,3293.508313118143,37711400
2023-10-10,3328.452880859375,3337.188977659531,3293.508493658752,3302.2445904589076,51167900
2023-10-11,3302.24462890625,3328.452919611855,3302.24462890625,3302.24462890625,83154300
2023-10-12,3345.925048828125,3380.8694357610557,3319.7167586284268,3337.188952094892,101645100
2023-10-13,3363.397216796875,3363.397216796875,3328.4528301288556,3337.1889267958604,48856500
2023-10-16,3284.772216796875,3363.3970836882895,3267.300024154338,3363.3970836882895,117472800
2023-10-17,3310.98046875,3328.4526611972296,3293.5082763027704,3302.244372526385,57046900
2023-10-18,3276.036376953125,3302.24466796875,3258.564182942708,3293.5085709635414,64910600
2023-10-19,3258.564208984375,3284.7725002094503,3249.82811190935,3258.564208984375,62296900
2023-10-20,3232.355712890625,3258.564002454603,3223.619616369299,3249.827905933277,38978200
2023-10-23,3153.73095703125,3249.8280222039475,3153.73095703125,3241.091925370066,69428400
2023-10-24,3188.675048828125,3206.147240876498,3144.994568707192,3179.9389528039383,67041700
2023-10-25,3144.99462890625,3214.8833984374996,3127.522436523437,3188.6751098632812,89567900
2023-10-26,3040.16162109375,3153.7308770541486,3022.6894278690734,3144.9947804418102,141139700
2023-10-27,3057.6337890625,3083.8420786830357,3005.2172098214287,3040.161595982143,99607000
2023-10-30,2987.7451171875,3057.633891858553,2961.5368266858554,3057.633891858553,82945500
2023-10-31,3048.897705078125,3066.369898230435,2970.2728358927293,2970.2728358927293,66801600
2023-11-01,3162.466796875,3232.355565866713,3144.994604627072,3144.994604627072,154441100
2023-11-02,3162.466796875,3223.6194697427486,3162.466796875,3223.6194697427486,69582500
2023-11-03,3118.786376953125,3171.2029547170428,3092.578088071166,3136.2585695410976,85146800
2023-11-06,3188.675048828125,3188.675048828125,3144.994568707192,3153.7306647313785,66902400
2023-11-07,3118.786376953125,3153.73076212907,3101.314184365152,3144.9946658350837,103642200
2023-11-08,3075.10595703125,3092.578149968928,3057.6337640935726,3075.10595703125,103415400
2023-11-09,3083.84228515625,3118.786673656604,3057.6339937809844,3057.6339937809844,96594900
